corpus	sentence
itwac	" Le pupille di Van si dilatarono quando vide la [SEP] spada [SEP] calarsi su di lui e aspettò il colpo che non venne .
itwac	Amor mio , nell' ora più oscura sgrana il tuo sorriso , e se d' improvviso vedi che il mio sangue macchia le pietre della strada , ridi , perché il tuo riso sarà per le mie mani come una [SEP] spada [SEP] fresca .
itwac	Lentamente riafferrò la [SEP] spada [SEP] e cercò di alzarsi .
itwac	Nessuna nazione alzerà la [SEP] spada [SEP] contro un' altra nazione e non impareranno più l' arte della guerra .
itwac	La molteplicità dei linguaggi di don Spada è considerata dai molti interventi che compongono il libro Penna & [SEP] Spada [SEP] .
itwac	Tu hai colpito di spada Uria l ` Hittita , hai preso in moglie la moglie sua e lo hai ucciso con la [SEP] spada [SEP] degli Ammoniti .
itwac	dicendogli : ecco la spada che l' avolo mio Luigi XIV m' à messo nel pugno destro il giorno che mandommi a conquistare il trono di Spagna : possa essa esserti utile quanto a me , senza i lunghi travagli della guerra ch ' io ho dovuto sostenere  Egli trasse dalla guaina quella [SEP] spada [SEP] , e contro il parere dei suoi ministri , dopo aver mandato a Gaeta la giovine regina , col figlio ch ' ella aveagli partorito , egli partì da Napoli , e recossi negli Abruzzi ove prese il comando dei suoi soldati .
itwac	- ci gridò Gwillan , mentre Atan si poneva davanti a lei con la [SEP] spada [SEP] sguainata .
itwac	abbiamo la saga di Re Artù con la Spada nella Roccia , i lavori di Terry Brooks , la [SEP] Spada [SEP] di Shannara ...
itwac	anzi Ha difeso a [SEP] spada [SEP] tratta un ruolo TEMPORALE della stessa che nella società italiana vedi la battaglia per una scuola confessionale privata finanziata coi soldi pubblici !
itwac	Contemporaneamente - seguendo il principio che la penna può fare più vittime che la [SEP] spada [SEP] - un libello scritto dall' inglese Thomas Paine a favore degli americani convinceva questi ultimi della necessità di ribellarsi alla corona e perseguire ideali repubblicani .
itwac	Infatti la parola di Dio è viva , efficace e più tagliente di ogni [SEP] spada [SEP] a doppio taglio ; essa penetra fino al punto di divisione dell \ ' anima e dello spirito , delle giunture e delle midolla e scruta i sentimenti e i pensieri del cuore .
itwac	[SEP] spada [SEP] scusa non riuscivi ha mandarmela perchè a mia email è mirkor1988@libero.it misterfish PALAMITO FACILE !
itwac	Quando fu chiaro che era ora che la danza finisse , diede un forte colpo alla terza spada lanciandola in alto , le lanciò dietro le altre due spade , la riafferrò e la piantò nel muro , si spostò danzando verso destra , quindi con una rincorsa , saltò , elastica come una molla , superando la spada nel muro in altezza di almeno un metro , afferrò le due spade che stavano ricadendo , sempre con le mani opposte ovviamente , e atterrò proprio sulla [SEP] spada [SEP] piantata nel muro , reggendosi sulla parte non tagliente della lama in equilibrio con le dita dei piedi , ma salda come se fosse stata sulla terra .
itwac	Forza , uccidi , Telemaco , affonda la tua [SEP] spada [SEP] .
itwac	faccio un resoconto : 1 gara a Fano : niente ( ipotetico volpe , ma non si è visto ) 2 gara a Cattolica : nulla ( vista un' aguglia ) 3 uscita a [SEP] spada [SEP] e tonni di giorno : uno spadino innominabile date le dimensioni , roba da galera .
itwac	Di grande valore artistico è il torrione che custodisce alcuni addobbi scultorei tra i quali lo stemma della famiglia nobiliare Santapau : un' aquila a due teste recante una catena e una [SEP] spada [SEP] sguainata .
itwac	Da piazza Brà prendete via Mazzini , a metà incrociate via Quattro [SEP] Spade [SEP] : girate a sinistra , avanti 50 metri e trovate l' Internet point .
itwac	Non è che io voglia difendere a [SEP] spada [SEP] tratta la sala operativa della questura di Roma , perché ho conosciuto solo persone per bene , però effettivamente , se c' è qualcuno , quella mattina stava lì .
itwac	Tyria è un classico mondo fantasy in cui [SEP] spade [SEP] e magia sono alcuni degli elementi più comuni : un' ambientazione immediatamente familiare per chiunque abbia mai avuto a che fare con giochi come Diablo , Neverwinter Nights o Ultima , ma allo stesso tempo sufficientemente originale per via dell' ampio bestiario proposto dagli sviluppatori , che hanno voluto evitare di affidarsi troppo al reclutamento delle classiche specie fantasy ( draghi , orchi , goblin ...
itwac	« La specie è minacciata di estinzione e le due colonie presenti nell' isola sono in forte riduzione - spiega Carmelo [SEP] Spada [SEP] , portavoce del Wwf - I dati sono chiari .
itwac	Quante volte ti ho detto che è sconveniente per una signorina giocare con la [SEP] spada [SEP] ?
itwac	Egli prese vivo Agag , re di Amalek , e passò a fil di [SEP] spada [SEP] tutto il popolo .
itwac	Provai a farlo ragionare , ma le sue parole mi ferirono più di una [SEP] spada [SEP] che mi avesse trapassato il cuore .
itwac	SFORZA Oh , che puot ' egli bramar di più , che innanzi a sé cacciarne con la [SEP] spada [SEP] nel fodero ?
itwac	Arriva molti pesce [SEP] spada [SEP] dall' Africa e a volte sono pieni di parassiti che passano alla cattura del pesce dall' intestino alla carne , li riconoscete , sono dei fili bianchi che spuntano dalla carne non pericolosi cotti ma meglio evitare .
itwac	Tutto quello che si è svolto nel primo mese è giustificato dal fatto che eravamo sotto la [SEP] spada [SEP] di Damocle , cioè l' eventualità di dover portare i libri in tribunale .
itwac	» - « non ho intenzione di vegliarti ; lasciati legare , o sarò costretto a renderti inoffensivo in qualche altro modo » - Kilia ebbe un fremito ; quell' uomo si era rivelato eccezionalmente svelto , ma preso all' improvviso , in un combattimento corpo a corpo , probabilmente avrebbe potuto sconfiggerlo ; era più grosso e più forte , ma poi guardò la misera mazza chiodata che impugnava e l' affilatissima [SEP] spada [SEP] legata dietro la spalla di Seth , e decise ancora una volta di assecondare il cercatore .
itwac	Dividete in due ogni fetta di pesce [SEP] spada [SEP] , ricavandone 4 porzioni uguali .
itwac	Ma si tratta di due film di segno opposto : la vedova Ching , nel finale , depone la [SEP] spada [SEP] e rinuncia alla vendetta  una vendetta che del resto non abbiamo mai visto , che si è consumata negli intervalli tra una stasi e un' altra , tra una " cartolina dalla Cina " e un' altra  in un' estetica che , per un verso , è il contrario del ritmo di Kill Bill-Volume 1 ma , per un altro , gli è simile per la ricerca nel gusto della visione .
itwac	Vi dicevo , ora mi laureo e ho promesso alle altre ( che mi hanno difesa a [SEP] spada [SEP] tratta ) di tornare a Londra .
itwac	Il binomio ricerca-produzione è importantissimo i tempi Siamo più tranquilli ma questo non ci deve far rallentare E gli americani devono rispettare gli impegni per la piattaforma logistica il modello Abbiamo dimostrato tutti quanti che la componente del territorio è fondamentale per costruire qualcosa di positivo RODOLFO SALA Alla fine di una giornata convulsa , Roberto Formigoni esce dal silenzio : « È andata bene , adesso possiamo tirare il fiato e proseguire il lavoro senza la [SEP] spada [SEP] di Damocle dei licenziamenti » .
itwac	Da sotto il mantello , sbucava l' asta di una lancia e la punta del fodero d' una [SEP] spada [SEP] .
itwac	Ed è con loro che sta , gente che quando il mare è infestato di giovani [SEP] spada [SEP] sottomisura , non esce a pesca .
itwac	Domenica scorsa a Roma , nella tranquilla via Poerio a Monteverde , Maurizio P. , 51 anni , durante l' ennesima lite con i vicini che si lamentavano per il chiasso , è uscito per le scale brandendo una [SEP] spada [SEP] .
itwac	Da come si destreggia con la mitica [SEP] spada [SEP] di Dagur si direbbe di sì , ma ...
itwac	* mangia il suo ultimo crakers * sancio il 14 - 05 - 2004 alle 18.03 ha scritto : come secondo una tagliata di [SEP] spada [SEP] con patate e pomodoro , guarniti con del basilico fresco e profumato ...
itwac	- le porse un pacco avvolto in una pregiata stoffa bianca e quando slegò i lacci di cuoio ne estrasse una lunga [SEP] spada [SEP] dal fodero di metallo .
itwac	Se mi vuole vedere in viso impugni la sua [SEP] spada [SEP] .
itwac	Poi si passa alla zuppa di orata con funghi cardoncelli , allo [SEP] spada [SEP] con carciofi e topinambour locali con un goccio di salsa di menta .
itwac	Pensa a cosa hai rinunciato  la mano destra del maestro lasciò l' elsa della [SEP] spada [SEP] , scivolò davanti agli occhi di Chariza , mentre lui sussurrava qualcosa che lei non capiva .
itwac	Quando Pietro , uno dei discepoli di Gesù , recise con un colpo di [SEP] spada [SEP] l ´ orecchio di un fariseo di nome Malco ( Giovanni 18:10 - 11 ) , Gesù , come apprendiamo da un altro vangelo , compì un miracolo , e lo guarì subito .
itwac	Il sole era alto nel cielo sopra la desolata regione del Tarleos , tuttavia attorno all' uomo e alla [SEP] spada [SEP] la luce pareva smorzarsi , come se il loro oscuro aspetto risucchiasse dall' aria la naturale luminosità .
itwac	Conceda l' inferno di sentire presto il cozzo delle [SEP] spade [SEP] !
itwac	Mauro Raccasi La [SEP] spada [SEP] del druido Piemme 18,90 430 Isole britanniche , 1600 a. C. Da giorni la tormenta non dava tregua , il gelo attanagliava le carni e la neve aveva trasformato il mondo in un deserto bianco .
itwac	Capitolo 7 : la [SEP] spada [SEP] " Le opere che sono pubblicate su Fantasy Story appaiono per gentile concessione dei rispettivi autori , ai quali vanno i più sentiti ringraziamenti .
itwac	        Profilo : socio ordinario enzo ligori Inviato - 11 November 2004 10:46 Nessuno negherà l' evidenza di quella croce rovesciata nelle mani di chi ne ha fatto [SEP] spada [SEP] , per praticare guerra .
itwac	In questa radice scopri il coraggio , l' ambizione e l' orgoglio di tagliare l' illusione , Come farebbe una [SEP] spada [SEP] in una mano forte .
itwac	Per questo la CNN , la Fox e gli altri grandi network statunitensi da almeno un paio d' anni stanno sostenendo a [SEP] spada [SEP] tratta la propaganda di guerra : a loro conviene che la guerra ci sia , dato che aumenteranno gli ascolti e potranno vendere le loro immagini in esclusiva a tutte le TV del mondo .
itwac	24 Israele lo sconfisse passandolo a fil di [SEP] spada [SEP] , e conquistò il suo paese dall' Arnon fino al Iabboc , fino ai confini degli Ammoniti , poiché la frontiera degli Ammoniti era forte .
itwac	Del secondo , una persona robusta alta circa 1,80 , una [SEP] spada [SEP] lunga una settantina di centimetri , con fodero , un pugnale con fodero , due cinturoni mobili in argento .
itwac	Tanto per cominciare il braccio ha uno slancio notevole , ma la mano fa un angolo brusco e sembra tenere la spada da sopra , ci vorrebbe hulk per tenere una [SEP] spada [SEP] del genere in quel modo , di solito se tieni il polso piegato anche il gomito è leggermente rilassato , se cercassi ( tu , spadaccino ) il massimo slancio alora la punta della spada secondo me dovrebbe puntare in alto .
itwac	Divenne ben presto una delle più potenti [SEP] spade [SEP] dell' Islam ed ebbe la nomina di sangiacco-bey .
itwac	Il terzo fu più sveglio dei suoi compagni e approfittando della distrazione di Chariza le arrivò alle spalle cercando di colpirla quando era ancora immobile presso il sostegno del baldacchino ; Chariza sentì la [SEP] spada [SEP] dell' uomo colpire il legno e vide il suo sangue uscire da una lieve ferita lungo il braccio .
itwac	Ore 17.00 : " La Romagna nel bicchiere " , conferenza stampa di presentazione del libro dedicato ai vini di Romagna , a cura di Gianfranco Bolognesi e Andrea [SEP] Spada [SEP] .
itwac	Molti capitani romani con il farsi innanzi a quegli che fuggivano , gli hanno fermi , faccendoli vergognare della fuga , come fece Lucio Silla , che , sendo già parte delle sue legioni in volta cacciate dalle genti di Mitridate , si fece innanzi con una [SEP] spada [SEP] in mano , gridando :  Se alcuno vi domanda dove voi avete lasciato il capitano vostro , dite : " Noi lo abbiamo lasciato in Beozia che combatteva " .
itwac	Enrico Gasbarra , presidente della provincia di Roma ed esponente della Margherita , difende a [SEP] spada [SEP] tratta Romano Prodi ed è convinto che il leader dell' Unione si stia rinforzando , nonostante tutto .
itwac	" Mi chiedevo quanto potesse pesare la tua [SEP] spada [SEP] .
itwac	Alek si voltò , adagiando per un attimo a terra Matt , ed estrasse dal fodero scuro la propria [SEP] spada [SEP] .
itwac	Kilia vide il cercatore sbucare dal nero della notte come la luce di una torcia ; Seth aveva lasciato cadere l' arco e correva , brandendo la [SEP] spada [SEP] , verso gli appestati ancora vivi ; Kilia vide Seth gettarsi nella mischia , lo vide battersi con una foga ed una maestria che non aveva mai visto ; lo sguardo del cercatore era furente , e i suoi colpi talmente rapidi che sembrava stesse uccidendo i suoi avversari soltanto guardandoli .
itwac	Concorreranno , invece , per aggiudicarsi il premio " Sicilia Moda Nascente " gli stilisti emergenti Maria Luisa Raffa , Annalisa Arena , Santo [SEP] Spada [SEP] , Graziella Bonaccorso , Tiziana Fiorito , Francesca Contarino .
itwac	Per l' editore Mondatori illustra svariati volumi della serie Romanzi della Palma e realizza le copertine dei Romanzi di Cappa e [SEP] Spada [SEP] .
itwac	Quando trovi una nuova [SEP] spada [SEP] 0 , [ jmechner ] è sempre migliore della vecchia che avevi prima , quindi [ jmechner ] getti la vecchia e prendi la nuova .
itwac	14 Per mezzo di questi prodigi , che le era permesso di compiere in presenza della bestia , sedusse gli abitanti della terra dicendo loro di erigere una statua alla bestia che era stata ferita dalla [SEP] spada [SEP] ma si era riavuta .
itwac	In un paese di guerrieri , odiava colpire e ferire di [SEP] spada [SEP] .
itwac	Il modello del rapporto tra Chiesa e Stato da lui immaginato ricorda un' antichissma teoria , quella delle " due [SEP] spade [SEP] " Giovanni Paolo II e Ronald Reagan : il crollo del comunismo si deve , soprattutto , al grande Papa e al grande presidente .
itwac	METONIMIA : sostituzione di una parola con un' altra che appartiene a un campo concettuale vicino e interdipendente : l' autore per l' opera ( quello è un Modigliani = un quadro del Modiglioni ) , l' astratto per il concreto ( quello amor paterno = quel padre amoroso  Dante - ) , la causa per l' effetto ( sento ancora le lame sul petto = le ferite sul petto ) , l' effetto epr la causa ( guadagnarsi il pane col sudore della fronte = con il lavoro fisico ) , il materiale per l' oggetto ( lo trafisse col suo ferro = con la sua [SEP] spada [SEP] ) ecc. MOTTO : species della " sentenza " il motto ( o detto ) a seconda del tipo può essere o una frase breve e sentenziosa , o un m. arguto e spiritoso .
itwac	Un testimone afferma di aver visto le parole " vento fresco , luna chiara " incise sulla lama della sua [SEP] spada [SEP] .
itwac	Hai una seconda via , fai un mini rituale , provi con spirit 2 ad abbassare lo spessore del gauntlet , per ogni successo che fai di arete a difficoltà 7 scende di - 1 ( non puoi andare sotto il 4 ) poi con questa magia attiva provi a passare , hai un + 1 di difficoltà perché provi una seconda magia mantenendone una attiva , nella ipotesi che fai 3 successi ( per farlo sarebbe opportuno spendere della quintessenza ) il gauntlet scende a 4 come per le foreste , poi ritiri l' arete a difficoltà 4 + 1 e se i dadi ti danno ragione passi , in questo caso sempre nudo ma bastano solo 2 successi , se ne fai 3 ti porti un oggetto ad esempio la [SEP] spada [SEP] , ma okkio appena passi dopo un turno il gautlet torna come prima .
itwac	[SEP] SPADA [SEP] A SIRMIONE  Il collegiale di spada , che si concluderà il 7 agosto , sarà aperto domani sera 28 luglio da una spettacolare esibizione all' aperto nel centro di Sirmione .
itwac	Nella roccaforte vi era costantemente stanziata la grande legione delle [SEP] Spade [SEP] Immortali , l' esercito che da secoli si poneva a baluardo della sicurezza dei popoli umani .
itwac	La maestria registica di Jackson è evidente non solo da scene di battaglia in cui migliaia tra umani ed orchi si combattono in un clangore di [SEP] spade [SEP] e lance , ma anche dalle piccole scene tra i personaggi in cui magicamente attori della stessa altezza conversano come se fossero maghi e nani , con la massima naturalezza .
itwac	[SEP] spada [SEP] io ho iniziato da 2 anni a calare palamiti ma all' inizio non ne avevo mai visto uno dal vivo ho letto un po di vecchie riviste e mi sono messo di impegno .
itwac	Le sbarre sono nulla per un vampiro L' ombra dinamica rispetta le luci Kain osserva con stupore lo sfondo Ecco recuperata una nuova spada Alcuni scenari sono molto aperti Il sangue scorre sempre a fiumi Un lifting è il minimo consiglio La carica della [SEP] spada [SEP] in azione Non è come sembra , davvero !! " Allora : sali tu o scendo io ?
itwac	Ruppi una [SEP] spada [SEP] e rischiai di ferire il pubblico , tutto ok per fortuna .
itwac	Prima di partire nascose la sua [SEP] spada [SEP] e i suoi sandali sotto una grossa pietra : se da grande il loro figlio fosse stato in grado di sollevarla , lo avrebbe mandato da suo padre ad Atene .
itwac	IL CONSIGLIO COMUNALE Vista la necessità di provvedere con urgenza ; Con 23 voti favorevoli , nessun contrario ed 8 astenuti ( i Consiglieri : Starnini , Zilli , Renzi , Casalboni , D' Alessandro , Moretti , Pezzuto e [SEP] Spada [SEP] ) , espressi per alzata di mano dai n. 31 presenti ( 30 Consiglieri piu' il Sindaco ) ; D E L I B E R A Di dichiarare il presente atto immediatamente eseguibile .
itwac	10 Allora la comunità vi mandò dodicimila uomini dei più valorosi e ordinò : " Andate e passate a fil di [SEP] spada [SEP] gli abitanti di Iabes di Gàlaad , comprese le donne e i bambini .
itwac	Sulla collina sovrastante l' eremo , un sacco di gattini e il silenzio buio e fresco della cupola antica , la [SEP] spada [SEP] del santo conficcata nella roccia .
itwac	Portava due grosse [SEP] spade [SEP] sulla schiena legate ad una spessa cinghia borchiata .
itwac	I loro inseguitori sembravano molto determinati nel combattimento , e già nei primi secondi dello scontro diedero prova della loro abilità con la [SEP] spada [SEP] ferendo Derek al braccio sinistro , " Niente di preoccupante Jeffy , tranquilla !
itwac	Pozioni incantate , [SEP] spade [SEP] dai poteri straordinari ma anche tomi dall' aspetto alieno .
itwac	Capiamo come vivere in questo incubo non sia facile , con il terrore che ogni volta che questa creatura malvagia crea danni sia per il fatto che qualcuno non si è comportato a modo , un Castigo Divino sempre in agguato , una [SEP] spada [SEP] di damocle sulla testa che non permette di vivere in tranquillità , un Dio cattivo e astioso ripeto , che si fa fatica ad amare .
itwac	Il sassolino che Giulio Andreotti si è tolto dalle scarpe tirandolo a Luciano Violante ( accusato di « scorrettezza » ) provoca una valanga di polemiche sul capogruppo dei Ds alla Camera , messo sotto accusa da Forza Italia e difeso a [SEP] spada [SEP] tratta dal suo partito .
itwac	Prima che il mago potesse rispondergli adeguatamente , la prima creatura fu raggiunta da un pesante fendente : subito la [SEP] spada [SEP] di Chrysale prese a risplendere di una luce azzurra , e l' essere si dissolse come nebbia alla luce del mattino .
