corpus	sentence
itwac	La Caverna degli [SEP] Orsi [SEP] è situata a 360 m di quota sulle ripide pendici settentrionali del Monte Carso , nel territorio del Comune di S. Dorligo della Valle , presso Trieste ; l' ingresso si apre a poche decine di metri dal confine tra Italia e Slovenia ...
itwac	Va poi ricordato che questa specie , almeno nei nostri territori , vive indisturbata , in quanto nella fauna non ha nemici reali come può essere ad esempio l' [SEP] orso [SEP] .
itwac	Fatti Sporchi di Alessandro [SEP] Orsi [SEP] Interventi di : Grazia Zuffa , Susanna Ronconi , Leopoldo Grosso e Claudio Cappuccino .
itwac	A. d' [SEP] Orsi [SEP] , " Tuttolibri - La Stampa " Nata per mettere a fuoco i problemi della pace , affrontandoli dalle loro prospettive più diverse , " Giano " dedica un massiccio dossier allo sterminio nazista e agli " usi della memoria " ...
itwac	La possibile presenza naturale dell' orso fuori dal Lagorai era stata ipotizzata tempo fa dal naturalista trentino Stefano Mayr , al termine di un viaggio a piedi sulle tracce dell' [SEP] orso [SEP] dal nord della Croazia alla val Camonica , in Lombardia .
itwac	inviato il 16.06.2005 15:51:02 Website : http://null caro LupodellaSteppa / Stevie neppure io lo capisco al primo battito di ciglia , ma sempre prima della media degli [SEP] orsi [SEP] ...
itwac	Altri testi di riferimento : o R. [SEP] Orsi [SEP] ( 1995 ) , Probabilità e inferenza statistica , Il Mulino , Bologna .
itwac	La nazionalizzazione di [SEP] Orsi [SEP] , che portò per anni i colori azzurri , fu fatta grazie ad alcuni parenti italiani del calciatore , inaugurando l' arrivo in Italia di molti giocatori italo-argentini ...
itwac	[SEP] Orso [SEP] - ACEMA 15/04/04 FANO PARERE DI CONFORMITA' IN MERITO VARIANTE PARZIALE AL PRG RELATIVA AL PIANO DI LOTTIZZAZIONE " ZONA RESIDENZIALE VIA GIACOSA IN LOC .
itwac	La difficoltà dei politici di capire i cittadini di Marco Penazza Allo stato attuale , o meglio allo stato attuale dell' arte in cui ci troviamo come Paese Italia , e sentendo tutte le " campane " dei vari campanili che cercano ognuna di " suonare " più forte dell' altra , si evince purtroppo che ambo gli schieramenti politici non hanno una risposta pronta e reattiva di come affrontare l " [SEP] orso [SEP] " in economia , perchè troppo presi dalla lite politica per accaparrarsi il primato di governo .
itwac	per la memoria storica , ricordo Pannella in un comizio a Trieste ( si puo' ritrovare la registrazione ) diceva : cari compagne e compagni non esiste piu' l' [SEP] orso [SEP] russo a Mosca , ho baciato la bandiera della confederazione jugoslava con un partigiano montenegrino ...
itwac	Questa mio secondo post è indirizzato ovviamente al Sig. Stefano [SEP] Orsi [SEP] , che se non vado errato è il moderatore del NG .
itwac	Mercoledì 18 agosto Dopo la pantagruelica prima colazione a buffet nella quale ci abbuffiamo di salmone affumicato come [SEP] orsi [SEP] , accompagnandolo con prosciutto cotto , salame , succo d' arancia , brioches , caffè ( il famigerato " brodolone " comune a tutto il centro e nord d' Europa ) , formaggio , pane , aringhe , cocomero , pere e ananas ( ottima la frutta !
itwac	Leoni L. , Ciervo A. , [SEP] Orsi [SEP] N. , and Visca P. ( 1996 ) Iron regulated transcription of the pvdA gene in Pseudomonas aeruginosa : effect of Fur and PvdS on promoter activity .
itwac	Secondo la tradizione sarebbe stata eretta dal Grande Spirito per dare rifugio a 7 fanciulle indiane inseguite da [SEP] orsi [SEP] giganteschi .
itwac	E-mail : fevoss@fevoss.org - sito web : www.fevoss.org UNA FAMIGLIA PER [SEP] ORSI [SEP] E LEVA Orsi e Leva sono due piccole gemelline orfane che vengono da Kosovo .
itwac	Il pomeriggio passò rapidamente , occupato dalla visita al campo : c' erano da vedere e da sperimentare le canoe di corteccia di betulla , la lavorazione delle coperte di pelle di bisonte e d' [SEP] orso [SEP] , la confezione delle tuniche di daino e dei mocassini , ecc. ecc. Gli scouts erano tanto fuori dal tempo da aver perso il senso della sua misura e così , senza accorgersene , furono raggiunti dal tramonto .
itwac	Arcigay ArciLesbica A.GE.D.O. ( Associazione di Genitori Di Omosessuali ) Coordinamento Gruppi Omosessuali Credenti Circolo Mario Mieli Crisalide Azione Trans Di' Gay Project MIT  Movimento di Identità Transessuale Famiglie Arcobaleno [SEP] Orsi [SEP] Italiani CIGS - Centro Interculturale GLBT - Siena L' Altro Volto - Lucca Associazione Bandoni  Massa Carrara Gruppo Pesce - Roma Associazione Jonathan - Pescara
itwac	Viene utilizzato anche per animali di grandi dimensioni , come cinghiali , caprioli , cervi : recentemente è stato ritrovato addirittura un [SEP] orso [SEP] nel Parco nazionale d' Abruzzo ucciso da un laccio .
itwac	Sparavano pure a [SEP] orsi [SEP] e lupi http://ilrestodelcarlino.monrif.net/chan / 29/3:2743914 : / 2001/11/18 Come ha operato in questi anni la Lube Yu , l' agenzia modenese di viaggi venatori che è riuscita a importare dai paesi balcanici ogni tipo di esemplari di fauna protetta ?
itwac	Il giorno in cui Kenai entra nel mondo dei grandi , Sitka viene ucciso da un [SEP] orso [SEP] .
itwac	Per me era come assistere alla lotta di un lupo contro un [SEP] orso [SEP] .
itwac	Scienze della terra e dell' ambiente Istituto di scienze marine ( ISMAR ) Istituto di geologia ambientale e geoingegneria ( IGAG ) Istituto di ricerca per la protezione idrogeologica ( IRPI ) Istituto per lo studio degli ecosistemi ( ISE ) Istituto di ricerca sulle acque ( IRSA ) Istituto di geoscienze e georisorse ( IGG ) Istituto sull' inquinamento atmosferico ( IIA ) Istituto per la dinamica dei processi ambientali ( IDPA ) Istituto per l' ambiente marino costiero ( IAMC ) Istituto di metodologie per l' analisi ambientale ( IMAA ) Istituto di scienze dell' atmosfera e del clima ( ISAC ) Scienze della vita Istituto per la protezione delle piante ( IPP ) Istituto di virologia vegetale ( IVV ) Istituto di scienze delle produzioni alimentari ( ISPA ) Istituto per il sistema produzione animale in ambiente Mediterraneo ( ISPAAM ) Istituto di neurogenetica e neurofarmacologia ( INN ) Istituto di biologia cellulare ( IBC ) Istituto di biologia agro-ambientale e forestale ( IBAF ) Istituto di biologia e biotecnologia agraria ( IBBA ) Istituto di scienza dell' alimentazione ( ISA ) Istituto di neurobiologia e medicina molecolare ( INMM ) Istituto di biofisica ( IBF ) Istituto di bioimmagini e fisiologia molecolare ( IBFM ) Istituto di biometeorologia ( IBIMET ) Istituto di biologia e patologia molecolari ( IBPM ) Istituto di genetica vegetale ( IGV ) Istituto di genetica e biofisica " Adriano Buzzati Traverso " ( IGB ) Istituto di biochimica delle proteine ( IBP ) Istituto per i sistemi agricoli e forestali del mediterraneo ( ISAFoM ) Istituto di biomedicina e di immunologia molecolare " Alberto Monroy " ( IBIM ) Istituto di scienze e tecnologie della cognizione ( ISTC ) Istituto di genetica molecolare ( IGM ) Istituto di chimica del riconoscimento molecolare ( ICRM ) Istituto per l' endocrinologia e l' oncologia " Gaetano Salvatore " ( IEOS ) Istituto di biostrutture e bioimmagini ( IBB ) Istituto di scienze neurologiche ( ISN ) Istituto di biomembrane e bioenergetica ( IBBE ) Istituto di chimica biomolecolare ( ICB ) Istituto di neuroscienze ( IN ) Istituto di fisiologia clinica ( IFC ) Istituto per i trapianti d' organo e immunocitologia ( ITOI ) Istituto di genetica delle popolazioni ( IGP ) Istituto di tecnologie biomediche ( ITB ) Scienze di base Istituto per la microelettronica e microsistemi ( IMM ) Istituto di matematica applicata e tecnologie informatiche ( IMATI ) Istituto per i materiali compositi e biomedici ( IMCB ) Istituto di chimica e tecnologia dei polimeri ( ICTP ) Istituto di cristallografia ( IC ) Istituto per l' energetica e le interfasi ( IENI ) Istituto di struttura della materia ( ISM ) Istituto per i processi chimico-fisici ( IPCF ) Istituto di radioastronomia ( IRA ) Istituto per le applicazioni del calcolo " Mauro Picone " ( IAC ) Istituto di fotonica e nanotecnologie ( IFN ) Istituto dei Sistemi Complessi ( Sperimentale ) ( ISC ) Istituto di scienze e tecnologie molecolari ( ISTM ) Istituto di metodologie inorganiche e dei plasmi ( IMIP ) Istituto per lo studio delle macromolecole ( ISMAC ) Istituto di fisica dello spazio interplanetario ( IFSI ) Istituto di fisica applicata " Nello Carrara " ( IFAC ) Istituto di metodologie chimiche ( IMC ) Istituto per la tecnologia delle membrane ( ITM ) Istituto di fisica del plasma " Piero Caldirola " ( IFP ) Istituto di cibernetica " Edoardo Caianiello " ( ICIB ) Istituto dei materiali per l' elettronica ed il magnetismo ( IMEM ) Istituto per lo studio dei materiali nanostrutturati ( ISMN ) Istituto di astrofisica spaziale e fisica cosmica ( IASF ) Istituto Sperimentale di Acustica " [SEP] Orso [SEP] Mario Corbino " ( IA ) Istituto di chimica dei composti organo metallici ( ICCOM ) Istituto per la sintesi organica e la fotoreattività ( ISOF ) Istituto di chimica inorganica e delle superfici ( ICIS ) Scienze tecnologiche , ingegneristiche e dell' informazione Istituto per le tecnologie della costruzione ( ITC ) Istituto di scienza e tecnologia dei materiali ceramici ( ISTEC ) Istituto per il rilevamento elettromagnetico dell' ambiente ( IREA ) Istituto di ingegneria biomedica ( ISIB ) Istituto gas ionizzati ( IGI ) Istituto di calcolo e reti ad alte prestazioni ( ICAR ) Istituto di tecnologie industriali e automazione ( ITIA ) Istituto di analisi dei sistemi ed informatica " Antonio Ruberti " ( IASI ) Istituto di informatica e telematica ( IIT ) Istituto di studi sui sistemi intelligenti per l' automazione ( ISSIA ) Istituto di elettronica e di ingegneria dell' informazione e delle telecomunicazioni ( IEIIT ) Istituto per le tecnologie didattiche ( ITD ) Istituto di ricerche sulla combustione ( IRC ) Istituto di tecnologie avanzate per l' energia " Nicola Giordano " ( ITAE ) Istituto motori ( IM ) Istituto per la valorizzazione del legno e delle specie arboree ( IVALSA ) Istituto di scienza e tecnologie dell' informazione " Alessandro Faedo " ( ISTI ) Istituto per le macchine agricole e movimento terra ( IMAMOTER ) Istituto di metrologia " Gustavo Colonnetti " ( IMGC ) Scienze umane e sociali Istituto di studi giuridici internazionali ( ISGI ) Istituto per la storia del pensiero filosofico e scientifico moderno ( ISPF ) Istituto di ricerca sull' impresa e lo sviluppo ( CERIS ) Istituto di studi sulle società del mediterraneo ( ISSM ) Istituto per le tecnologie applicate ai beni culturali ( ITABC ) Istituto per la conservazione e valorizzazione dei beni culturali ( ICVBC ) Istituto per i beni archeologici e monumentali ( IBAM ) Istituto di ricerche sulla popolazione e le politiche sociali ( IRPPS ) Istituto di studi sui sistemi regionali federali e sulle autonomie " Massimo Severo Giannini " ( ISSIRFA ) Istituto di studi sulle civiltà italiche e del mediterraneo antico ( ISCIMA ) Istituto opera del vocabolario italiano ( OVI ) Istituto di linguistica computazionale ( ILC ) Istituto di Studi sulle Civiltà dell' Egeo e del Vicino Oriente ( ICEVO ) Istituto di teoria e tecniche dell' informazione giuridica ( ITTIG ) Istituto di ricerche sulle attività terziarie ( IRAT ) Istituto di storia dell' Europa mediterranea ( ISEM ) Istituto di ricerca sui sistemi giudiziari ( IRSIG ) Istituto per il lessico intellettuale europeo e la storia delle idee
itwac	Per un soggiorno a Cavalese in un ambiente rustico ma confortevole : [SEP] Orso [SEP] Grigio *** in via Giovanelli 5 ( tel. 0462/341481 ) .
itwac	A 100 giorni dall' inizio del Summit di Johannesburg , un nuovo studio del WWF dimostra che il riscaldamento globale rischia di distruggere l' habitat nel quale vive e regna da centinaia di migliai di anni l' [SEP] orso [SEP] bianco .
itwac	Gli [SEP] orsi [SEP] " ballerini " , che accompagnano le performance musicali dei loro padroni danzando ritti sulle zampe posteriori , rappresentano una tradizione della Bulgaria e di altri paesi balcanici .
itwac	Del resto con questo progetto abbiamo solo anticipato l ´ arrivo naturale degli [SEP] orsi [SEP] dalla Slovenia .
itwac	Si supera l' Hotel Capo d' [SEP] Orso [SEP] e dopo 600 m si arriva alla spiaggia .
itwac	-- Amy E' bello avere un [SEP] orso [SEP] per amico la rana , la libellula ed un coniglio fico
itwac	" Meglio essere invidiati che compatiti " " Le chiacchere non fanno farina " " Colui che sorride quando le cose vanno male ha pensato a qualcuno cui dare la colpa " " Per ottenere un prestito bisogna provare di non averne bisogno " " Pancia piena non crede a digiuno " " Non vendere la pelle dell' [SEP] orso [SEP] prima di averlo ucciso " " Vale più la pratica che la grammatica " " A goccia a goccia si buca la roccia " " Il bacio è l' unica cosa dolce che non caria i denti " " In chiesa coi santi e in taverna coi bricconi " " Non dire gatto , se non c' è l' hai nel sacco " " Il bisogno aguzza l' ingengo " " La lingua batte dove il dente duole " " La pazienza e' la virtu dei forti " " L' erba del vicino e' sempre piu verde " " Chi troppo vuole nulla stringe " " Chi ha il pano non ha i denti " " Non tutto quello che brilla e' oro " " La verità sta sempre in mezzo " " Quando sono troppi galli a cantare , non si fa mai giorno " " La vita è come la roulette , basta puntare sul numero giusto " Nulla arriva mai per caso " " L' ombra passa ma la luce resta " " Quando il bisogno picchia all' uscio , l' onestà si butta dalla finestra " " Chi ha meno ragione grida più forte " " Chi ha vissuto , chi ha letto e chi ha veduto , può dire le bugie ed è creduto " " Quando è poco il pane in tavola , tieni il tuo in mano " " Uno fa i miracoli e un altro raccoglie i moccoli " " Chi viene senza essere chiamato , non sarà mai buon testimone " " Chi si scusa non accusato , manifesta il suo peccato " " Gli errori dei medici sono ricoperti dalla terra , quelli dei ricchi dai soldi " " Fai del bene e dimenticatene , fai del male e pensaci " " Felice è colui che si stupisce di tutto " " Acqua cheta rompe i ponti " " Dura più l' incudine che il martello " " La radice della sapienza è amara , il frutto dolce " " I briganti ti chiedono la borsa o la vita ; le donne le vogliono tutt ' e due " " Chi reca un' offesa la scrive sulla polvere , ma chi la riceve la imprime nel marmo !
itwac	[SEP] Orsi [SEP] ) [ 2 ] .
itwac	Artigiani via dell' [SEP] Orso [SEP] e vie adiacenti , con il patrocinio del I Municipio .
itwac	V anteprima da Enzo Biagi Un giorno ancora su Io Donna n. 45 - 2001 a p. 109 - 10 Angelo d' [SEP] Orsi [SEP] scrive di Pietro Stella Don Bosco su Tuttolibri del 10 - 11 - 2001 a p. 1 Enrico Franceschini scrive " Yehoshua nemico degli arabi ?
itwac	Soddisfazione per l' avvio della gara è stata espressa dall' assessore regionale all' ambiente Franco [SEP] Orsi [SEP] : " La ferrovia costituiva una barriera di separazione dal mare .
itwac	96 [SEP] ORSO [SEP] ( 3 ) .
itwac	Fuvvi un [SEP] Orso [SEP] Anguillara e da questo forse l' equivoco che perdura .
itwac	Nonno [SEP] Orso [SEP] e il suo nipotino orsacchiotto sedevano su uno dei gradini del porticato , uno accanto all' altro , a guardare le stelle della sera .
itwac	Sulla veranda entra Fox , pressochè sorretto da Padre Gatti e dall' Onorevole [SEP] Orsi [SEP] .
itwac	Tutti i premi [SEP] ORSO [SEP] D' ORO U-Carmen eKhayelitsha di Mark Dornford-Maya ( Sudafrica ) .
itwac	In effetti l' orso è presente in alcuni dei carnevali alpini e , per quanto riguarda il Piemonte , è ancora una realtà in una decina di località : orso di pelli a Mompantero ( To ) , Volvera ( To ) , Villar d' Acceglio e Limone ( Cn ) ; orso di paglia a None , a Valdieri ( Cn ) , orso di foglie a Belvedere Langhe ( Cn ) , Cunico ( At ) ; [SEP] orso [SEP] di piume a Magliano Alfieri , a Montà d' Alba e a Monesiglio ( Cn ) .
itwac	L' incontro , che si svolgerà presso la Sala Celio , affronterà i seguenti temi : Il progetto Retedocu Toscana ( Elisabetta Linati , Centro nazionale del volontariato ) , il progetto Cedro , rete toscana dei centri di documentazione sulle dipendenze ( Mariella [SEP] Orsi [SEP] , coordinatrice del progetto ) , le reti emiliane ( rete dei centri di documentazione sulle dipendenze e il disagio , rete dei centri per l' integrazione ) , la rete lombarda dei centri di documentazione in area sociale e il gruppo Bibliotecari e documentaristi in sanità ( Gaetana Cognetti , biblioteca Istituto Regina Elena ) .
